"0","# remove NA values"
"0","redWineData = (redWineData[complete.cases(redWineData),])"
"0","whiteWineData = (redWineData[complete.cases(whiteWineData),])"
"0","# Prep Sets for merging"
"0","redWineData = redWineData %>% mutate(Type = ""Red"")"
"0","whiteWineData = whiteWineData %>% mutate (Type = ""White"")"
"0","# Merge Data and get Final Dataset"
"0","wineData = rbind(redWineData,whiteWineData)"
"0","# Glimpse of the Data Set"
"0","glimpse(wineData)"
"1","Observations: 6,495
"
"1","Variables: 13
"
"1","$ `fixed acidity`        <dbl> 7.4, 7.8, 7.8, 11.2, 7.4, 7.4, 7.9, 7.3, 7.8, 7.5, 6.7, 7...
"
"1","$ `volatile acidity`     <dbl> 0.700, 0.880, 0.760, 0.280, 0.700, 0.660, 0.600, 0.650, 0...
"
"1","$ `citric acid`          <dbl> 0.00, 0.00, 0.04, 0.56, 0.00, 0.00, 0.06, 0.00, 0.02, 0.3...
"
"1","$ `residual sugar`       <dbl> 1.9, 2.6, 2.3, 1.9, 1.9, 1.8, 1.6, 1.2, 2.0, 6.1, 1.8, 6....
"
"1","$ chlorides              <dbl> 0.076, 0.098, 0.092, 0.075, 0.076, 0.075, 0.069, 0.065, 0...
"
"1","$ `free sulfur dioxide`  <dbl> 11, 25, 15, 17, 11, 13, 15, 15, 9, 17, 15, 17, 16, 9, 52,...
"
"1","$ `total sulfur dioxide` <int> 34, 67, 54, 60, 34, 40, 59, 21, 18, 102, 65, 102, 59, 29,...
"
"1","$ density                <dbl> 0.9978, 0.9968, 0.9970, 0.9980, 0.9978, 0.9978, 0.9964, 0...
"
"1","$ pH                     <dbl> 3.51, 3.20, 3.26, 3.16, 3.51, 3.51, 3.30, 3.39, 3.36, 3.3...
"
"1","$ sulphates              <dbl> 0.56, 0.68, 0.65, 0.58, 0.56, 0.56, 0.46, 0.47, 0.57, 0.8...
"
"1","$ alcohol                <dbl> 9.4, 9.8, 9.8, 9.8, 9.4, 9.4, 9.4, 10.0, 9.5, 10.5, 9.2, ...
"
"1","$ quality                <int> 5, 5, 5, 6, 5, 5, 5, 7, 7, 5, 5, 5, 5, 5, 5, 5, 7, 5, 4, ...
"
"1","$ Type                   <chr> ""Red"", ""Red"", ""Red"", ""Red"", ""Red"", ""Red"", ""Red"", ""Red"", ""...
"
